# LF_DEM version v3.0-126-gb72fb1a
# np 1000
# VF 0.76
# Lx 73.993
# Ly 0
# Lz 73.993
# flow_type shear
# data in cl units.
#1: time
#2: cumulated strain
#3: shear rate
#4-9: total stress tensor (xx, xy, xz, yz, yy, zz)
#10-15: contact stress tensor (xx, xy, xz, yz, yy, zz)
#16-21: dashpot stress tensor (xx, xy, xz, yz, yy, zz)
#22-27: hydro stress tensor (xx, xy, xz, yz, yy, zz)
#28-33: repulsion stress tensor (xx, xy, xz, yz, yy, zz)

179.071 3.20226 0.0158113 -52.7679 0 20 0 0 -50.908  -52.7779 0 19.8535 0 0 -50.9399  -0.00993175 0 0.0301834 0 0 0.00035778  0.0199068 0 0.116348 0 0 0.0315056  0 0 0 0 0 0  
179.165 3.20386 0.0172526 -52.8355 0 20 0 0 -51.0151  -52.8473 0 19.8405 0 0 -51.0474  -0.00857467 0 0.0315102 0 0 0.00194476  0.0204642 0 0.128035 0 0 0.0302827  0 0 0 0 0 0  
179.259 3.20546 0.0164599 -53.0492 0 20 0 0 -51.364  -53.062 0 19.8455 0 0 -51.3921  -0.00867839 0 0.0304913 0 0 -0.00126639  0.0215052 0 0.124026 0 0 0.0293068  0 0 0 0 0 0  
179.354 3.20703 0.0166185 -53.2123 0 20 0 0 -51.6246  -53.2239 0 19.8437 0 0 -51.6519  -0.00949443 0 0.0312941 0 0 -0.00238081  0.0211666 0 0.125034 0 0 0.0296007  0 0 0 0 0 0  
179.448 3.20861 0.0162018 -53.3764 0 20 0 0 -51.7011  -53.391 0 19.8474 0 0 -51.7293  -0.0115826 0 0.0288268 0 0 -0.00214279  0.0261975 0 0.123793 0 0 0.0303296  0 0 0 0 0 0  
179.542 3.2101 0.0151458 -53.3653 0 20 0 0 -51.5758  -53.379 0 19.8571 0 0 -51.601  -0.0114234 0 0.0270249 0 0 -0.00267864  0.0251312 0 0.115875 0 0 0.0278434  0 0 0 0 0 0  
179.636 3.21154 0.0154986 -53.328 0 20 0 0 -51.4335  -53.3415 0 19.8585 0 0 -51.4652  -0.0118665 0 0.0266542 0 0 -0.00054328  0.0254151 0 0.114864 0 0 0.0323252  0 0 0 0 0 0  
179.731 3.21303 0.0156362 -53.2411 0 20 0 0 -51.3784  -53.2567 0 19.8557 0 0 -51.4127  -0.0102375 0 0.0268093 0 0 -0.000758054  0.0257585 0 0.117489 0 0 0.0350132  0 0 0 0 0 0  
179.825 3.21453 0.0160818 -52.7797 0 20 0 0 -51.0371  -52.8021 0 19.8479 0 0 -51.0782  -0.0070583 0 0.0283711 0 0 0.00130939  0.0294246 0 0.123689 0 0 0.0398155  0 0 0 0 0 0  
179.919 3.21605 0.0169384 -52.4673 0 20 0 0 -50.6591  -52.5034 0 19.8358 0 0 -50.7062  -0.00483217 0 0.0302984 0 0 0.00145738  0.0409316 0 0.133862 0 0 0.0456403  0 0 0 0 0 0  
180.013 3.21768 0.0182319 -52.2564 0 20 0 0 -50.3179  -52.2958 0 19.8221 0 0 -50.3655  -0.0048693 0 0.0321417 0 0 0.00155238  0.0442865 0 0.14579 0 0 0.0461192  0 0 0 0 0 0  
180.108 3.21943 0.0182532 -52.2233 0 20 0 0 -50.0443  -52.2655 0 19.8229 0 0 -50.0907  -0.00384161 0 0.0314421 0 0 -0.000216334  0.0460714 0 0.145678 0 0 0.0465351  0 0 0 0 0 0  
180.202 3.22121 0.0196405 -52.1002 0 20 0 0 -49.901  -52.138 0 19.8054 0 0 -49.9417  -0.00925164 0 0.0361717 0 0 -0.00451519  0.0471346 0 0.158462 0 0 0.0451841  0 0 0 0 0 0  
180.296 3.22301 0.0188744 -51.9315 0 20 0 0 -49.5394  -51.9659 0 19.8156 0 0 -49.5795  -0.00762935 0 0.0344994 0 0 -0.00520736  0.0420556 0 0.149859 0 0 0.0453456  0 0 0 0 0 0  
180.39 3.22486 0.0196969 -51.7602 0 20 0 0 -49.3472  -51.7971 0 19.8073 0 0 -49.3908  -0.00635102 0 0.0366421 0 0 -0.00411933  0.0431807 0 0.156011 0 0 0.0477072  0 0 0 0 0 0  
180.484 3.22678 0.0203832 -51.7386 0 20 0 0 -49.3989  -51.7777 0 19.8 0 0 -49.4449  -0.00560919 0 0.037284 0 0 -0.0040919  0.0447018 0 0.162742 0 0 0.0500225  0 0 0 0 0 0  
180.579 3.22878 0.0216206 -51.7795 0 20 0 0 -49.4923  -51.8118 0 19.7872 0 0 -49.5364  -0.00569051 0 0.0399633 0 0 -0.00654838  0.0380442 0 0.172831 0 0 0.0506427  0 0 0 0 0 0  
180.673 3.2309 0.0226032 -51.934 0 20 0 0 -49.7905  -51.9595 0 19.7817 0 0 -49.8321  -0.0071977 0 0.0429531 0 0 -0.00777361  0.0326533 0 0.175327 0 0 0.049365  0 0 0 0 0 0  
180.767 3.23312 0.02311 -51.8872 0 20 0 0 -49.8193  -51.9127 0 19.7788 0 0 -49.8567  -0.00699351 0 0.0433751 0 0 -0.00860013  0.0324808 0 0.177843 0 0 0.0459647  0 0 0 0 0 0  
180.861 3.23537 0.0245443 -51.9823 0 20 0 0 -50.1156  -52.013 0 19.7664 0 0 -50.1528  -0.00992349 0 0.0459358 0 0 -0.011363  0.0406697 0 0.187644 0 0 0.0486214  0 0 0 0 0 0  
180.956 3.23766 0.0237171 -51.7947 0 20 0 0 -50.5056  -51.8232 0 19.7732 0 0 -50.54  -0.0119411 0 0.0448692 0 0 -0.0112748  0.0404347 0 0.181897 0 0 0.0455767  0 0 0 0 0 0  
181.05 3.23979 0.0218457 -51.5587 0 20 0 0 -50.9642  -51.584 0 19.7919 0 0 -50.9961  -0.0125661 0 0.0395826 0 0 -0.00889278  0.0378623 0 0.168512 0 0 0.0408062  0 0 0 0 0 0  
181.144 3.24184 0.0218886 -51.349 0 20 0 0 -51.3662  -51.37 0 19.7905 0 0 -51.3905  -0.00911657 0 0.0396352 0 0 -0.0077472  0.0300984 0 0.169913 0 0 0.0320383  0 0 0 0 0 0  
181.238 3.24393 0.0217331 -51.0551 0 20 0 0 -51.3659  -51.0775 0 19.7785 0 0 -51.3924  -0.00361731 0 0.0414959 0 0 -0.00466878  0.0259661 0 0.179996 0 0 0.0311585  0 0 0 0 0 0  
181.333 3.24589 0.0193917 -50.7828 0 20 0 0 -51.4822  -50.8067 0 19.8056 0 0 -51.5011  0.000273656 0 0.0385198 0 0 -0.00249316  0.0235985 0 0.155874 0 0 0.0213388  0 0 0 0 0 0  
181.427 3.24775 0.0188985 -51.1758 0 20 0 0 -51.6294  -51.1949 0 19.8102 0 0 -51.6415  -0.00208553 0 0.0383812 0 0 -0.00283827  0.0211174 0 0.151462 0 0 0.0149496  0 0 0 0 0 0  
181.521 3.24949 0.0185956 -51.3049 0 20 0 0 -51.8627  -51.3234 0 19.8128 0 0 -51.8776  -0.00204397 0 0.0379081 0 0 -0.00547761  0.0205658 0 0.149324 0 0 0.0204077  0 0 0 0 0 0  
181.615 3.25127 0.0188976 -51.4245 0 20 0 0 -52.0345  -51.4402 0 19.809 0 0 -52.0475  -0.00279768 0 0.0383367 0 0 -0.00381289  0.0185227 0 0.152689 0 0 0.0167946  0 0 0 0 0 0  
181.71 3.25303 0.019143 -51.5464 0 20 0 0 -52.2016  -51.5621 0 19.8109 0 0 -52.2181  -0.00484743 0 0.0391536 0 0 -0.00252997  0.020621 0 0.149901 0 0 0.0189963  0 0 0 0 0 0  
181.804 3.25481 0.018634 -51.7441 0 20 0 0 -52.5201  -51.7512 0 19.8221 0 0 -52.5338  -0.00822129 0 0.0367365 0 0 -0.00260337  0.015329 0 0.141197 0 0 0.0162719  0 0 0 0 0 0  
181.898 3.25661 0.0192327 -51.8863 0 20 0 0 -53.003  -51.8949 0 19.8151 0 0 -53.0161  -0.00767234 0 0.0375692 0 0 -0.00334695  0.0162651 0 0.147357 0 0 0.0165254  0 0 0 0 0 0  
181.992 3.25845 0.0195595 -52.1073 0 20 0 0 -53.3817  -52.116 0 19.8063 0 0 -53.4024  -0.00819059 0 0.0380136 0 0 -0.000907933  0.0168437 0 0.155722 0 0 0.0215894  0 0 0 0 0 0  
182.087 3.26032 0.0206399 -52.1448 0 20 0 0 -53.6225  -52.1513 0 19.7987 0 0 -53.6415  -0.0100821 0 0.0398988 0 0 -0.00349129  0.0166199 0 0.16139 0 0 0.0224345  0 0 0 0 0 0  
182.181 3.26227 0.0205383 -52.1225 0 20 0 0 -53.7433  -52.1433 0 19.8012 0 0 -53.7622  -0.00478588 0 0.0388077 0 0 -0.00417276  0.0256289 0 0.160042 0 0 0.0230897  0 0 0 0 0 0  
182.275 3.26418 0.0198712 -52.4243 0 20 0 0 -53.9218  -52.4452 0 19.8093 0 0 -53.9346  -0.00438257 0 0.0379246 0 0 -0.00631791  0.0252261 0 0.152746 0 0 0.0190926  0 0 0 0 0 0  
182.369 3.2661 0.0201195 -52.6919 0 20 0 0 -54.2304  -52.7132 0 19.8089 0 0 -54.2446  -0.00219781 0 0.037666 0 0 -0.00717418  0.0234631 0 0.153437 0 0 0.0213197  0 0 0 0 0 0  
182.464 3.26796 0.0197056 -52.8361 0 20 0 0 -54.5395  -52.8572 0 19.8124 0 0 -54.5519  -0.00129606 0 0.0377058 0 0 -0.00694031  0.0224261 0 0.149902 0 0 0.0193644  0 0 0 0 0 0  
182.558 3.26983 0.0197398 -52.8212 0 20 0 0 -54.9051  -52.8378 0 19.8124 0 0 -54.9208  -0.0034099 0 0.0369485 0 0 -0.00606972  0.0200014 0 0.150608 0 0 0.0218026  0 0 0 0 0 0  
182.652 3.27169 0.01999 -52.7086 0 20 0 0 -55.4377  -52.7201 0 19.808 0 0 -55.4493  -0.00782053 0 0.0383707 0 0 -0.00856891  0.0193532 0 0.153618 0 0 0.0201558  0 0 0 0 0 0  
182.746 3.27364 0.0206274 -52.2306 0 20 0 0 -55.6638  -52.2445 0 19.8057 0 0 -55.6858  -0.00852536 0 0.0392214 0 0 -0.00502879  0.0224423 0 0.155083 0 0 0.0270367  0 0 0 0 0 0  
182.841 3.27571 0.0215396 -51.9375 0 20 0 0 -55.8651  -51.9526 0 19.802 0 0 -55.8889  -0.00749271 0 0.0389455 0 0 -0.00220428  0.0225049 0 0.15901 0 0 0.0259816  0 0 0 0 0 0  
182.935 3.27767 0.0221105 -51.4293 0 20 0 0 -55.9327  -51.44 0 19.7964 0 0 -55.9513  -0.00815529 0 0.0415657 0 0 -0.000675114  0.0188593 0 0.162016 0 0 0.0192566  0 0 0 0 0 0  
183.029 3.27972 0.0216601 -50.9261 0 20 0 0 -55.8622  -50.9314 0 19.8062 0 0 -55.8722  -0.00883825 0 0.0410582 0 0 -0.003734  0.0141687 0 0.152694 0 0 0.0138119  0 0 0 0 0 0  
183.123 3.28175 0.0228322 -50.8731 0 20 0 0 -55.806  -50.88 0 19.7907 0 0 -55.8155  -0.010019 0 0.0443907 0 0 -0.00408633  0.0169293 0 0.164878 0 0 0.0136316  0 0 0 0 0 0  
183.218 3.28385 0.0219605 -50.7107 0 20 0 0 -55.829  -50.7134 0 19.7904 0 0 -55.832  -0.011182 0 0.0425112 0 0 -0.00475729  0.0138854 0 0.167042 0 0 0.00769827  0 0 0 0 0 0  
183.312 3.28592 0.0225872 -50.751 0 20 0 0 -55.7025  -50.7642 0 19.7845 0 0 -55.7079  -0.00874691 0 0.043359 0 0 -0.0060561  0.0219082 0 0.172187 0 0 0.0114261  0 0 0 0 0 0  
183.406 3.28807 0.0228608 -50.7038 0 20 0 0 -55.859  -50.7281 0 19.7764 0 0 -55.8697  -0.00487856 0 0.0448833 0 0 -0.0025621  0.0292093 0 0.178672 0 0 0.0132296  0 0 0 0 0 0  
183.5 3.29021 0.0236318 -50.7016 0 20 0 0 -56.3394  -50.7278 0 19.7648 0 0 -56.3509  -0.00702315 0 0.0471959 0 0 -0.00253932  0.0331971 0 0.187984 0 0 0.0140298  0 0 0 0 0 0  
183.595 3.29239 0.0223988 -50.6066 0 20 0 0 -56.3787  -50.6259 0 19.7679 0 0 -56.3855  -0.00862731 0 0.0458517 0 0 -0.00401824  0.0278777 0 0.186266 0 0 0.0107988  0 0 0 0 0 0  
183.689 3.2945 0.0230038 -50.6997 0 20 0 0 -56.1443  -50.7133 0 19.7591 0 0 -56.1483  -0.00951595 0 0.0486276 0 0 -0.00487916  0.0230538 0 0.192315 0 0 0.00885288  0 0 0 0 0 0  
183.783 3.29661 0.0227949 -50.8036 0 20 0 0 -55.8997  -50.8228 0 19.7572 0 0 -55.9201  -0.0103858 0 0.0501329 0 0 -0.00431801  0.0296419 0 0.192703 0 0 0.0247162  0 0 0 0 0 0  
183.877 3.29886 0.0238575 -50.9116 0 20 0 0 -56.1632  -50.9328 0 19.7453 0 0 -56.1872  -0.0105792 0 0.0524733 0 0 -0.00417076  0.0317502 0 0.202238 0 0 0.0282296  0 0 0 0 0 0  
183.972 3.30106 0.0225108 -51.2861 0 20 0 0 -56.1103  -51.3037 0 19.764 0 0 -56.1314  -0.0125223 0 0.0487332 0 0 -0.00424149  0.0301227 0 0.187231 0 0 0.0253472  0 0 0 0 0 0  
184.066 3.30322 0.0231399 -51.6207 0 20 0 0 -55.9469  -51.6344 0 19.7605 0 0 -55.9689  -0.0144372 0 0.0504561 0 0 -0.00537246  0.0281212 0 0.18903 0 0 0.0274199  0 0 0 0 0 0  
184.16 3.30532 0.0218706 -51.7199 0 20 0 0 -55.9563  -51.7357 0 19.7744 0 0 -55.9832  -0.0124309 0 0.0464625 0 0 -0.00227504  0.028194 0 0.179126 0 0 0.029183  0 0 0 0 0 0  
184.254 3.30737 0.0218422 -51.8497 0 20 0 0 -56.1889  -51.8658 0 19.7797 0 0 -56.2186  -0.0135718 0 0.0463909 0 0 -0.00184887  0.029658 0 0.173955 0 0 0.031504  0 0 0 0 0 0  
184.349 3.30943 0.0209157 -51.6852 0 20 0 0 -56.6641  -51.7068 0 19.7889 0 0 -56.6919  -0.0115965 0 0.0450195 0 0 -0.00102656  0.0332077 0 0.166115 0 0 0.0287936  0 0 0 0 0 0  
184.443 3.31139 0.0203472 -51.6408 0 20 0 0 -57.0088  -51.6619 0 19.7928 0 0 -57.0358  -0.0119825 0 0.0450717 0 0 -0.00215736  0.033089 0 0.162085 0 0 0.0291188  0 0 0 0 0 0  
184.537 3.31315 0.0173676 -51.455 0 20 0 0 -57.3437  -51.4739 0 19.8231 0 0 -57.3745  -0.00952521 0 0.0375481 0 0 -7.87877e-05  0.0284481 0 0.139381 0 0 0.0307972  0 0 0 0 0 0  
184.631 3.31477 0.0168833 -51.6426 0 20 0 0 -57.622  -51.6675 0 19.8285 0 0 -57.6568  -0.00727979 0 0.0352439 0 0 0.00172925  0.0321784 0 0.136278 0 0 0.0330699  0 0 0 0 0 0  
184.726 3.31636 0.0164995 -51.9234 0 20 0 0 -58.0506  -51.9485 0 19.8332 0 0 -58.0853  -0.00693 0 0.0347411 0 0 -0.00100227  0.0320682 0 0.132081 0 0 0.0356297  0 0 0 0 0 0  
184.82 3.31793 0.0170534 -52.0777 0 20 0 0 -58.4194  -52.103 0 19.8315 0 0 -58.4531  -0.00661111 0 0.0359614 0 0 -0.00171177  0.0319188 0 0.132495 0 0 0.0354112  0 0 0 0 0 0  
184.914 3.31955 0.017811 -52.2609 0 20 0 0 -58.7721  -52.2886 0 19.8243 0 0 -58.8094  -0.00759176 0 0.0376012 0 0 -0.000401773  0.0352531 0 0.138074 0 0 0.0377717  0 0 0 0 0 0  
185.008 3.3212 0.0170918 -52.3136 0 20 0 0 -58.8285  -52.3403 0 19.8316 0 0 -58.8617  -0.00826037 0 0.0358614 0 0 -0.00402331  0.0349809 0 0.132496 0 0 0.0372856  0 0 0 0 0 0  
185.103 3.32279 0.0167471 -52.3135 0 20 0 0 -58.8513  -52.3388 0 19.8371 0 0 -58.8842  -0.00695784 0 0.0347615 0 0 -0.00318083  0.0323198 0 0.12809 0 0 0.0361165  0 0 0 0 0 0  
185.197 3.32439 0.0173611 -52.1706 0 20 0 0 -58.6612  -52.1905 0 19.8328 0 0 -58.6908  -0.00807385 0 0.035939 0 0 -0.00331558  0.0279427 0 0.131233 0 0 0.0329108  0 0 0 0 0 0  
185.291 3.32604 0.0180952 -51.814 0 20 0 0 -58.481  -51.8353 0 19.8178 0 0 -58.5171  -0.00903813 0 0.0396841 0 0 -0.00100348  0.0303392 0 0.142534 0 0 0.0371486  0 0 0 0 0 0  
185.385 3.32774 0.018986 -51.4944 0 20 0 0 -58.1785  -51.5217 0 19.8138 0 0 -58.221  -0.00875501 0 0.0418653 0 0 -0.000319364  0.0360373 0 0.144334 0 0 0.0427465  0 0 0 0 0 0  
185.48 3.32946 0.0183485 -51.323 0 20 0 0 -57.8267  -51.359 0 19.8218 0 0 -57.8747  -0.00617632 0 0.0384751 0 0 0.000663698  0.0422052 0 0.139736 0 0 0.0473376  0 0 0 0 0 0  
185.574 3.33113 0.0170916 -51.1431 0 20 0 0 -57.4894  -51.1822 0 19.8316 0 0 -57.5347  -0.00342661 0 0.0361168 0 0 0.00139397  0.0425603 0 0.132282 0 0 0.0439739  0 0 0 0 0 0  
185.668 3.33273 0.0173194 -51.0686 0 20 0 0 -57.2184  -51.1152 0 19.8268 0 0 -57.2657  -0.000586438 0 0.0365468 0 0 0.00119471  0.0471344 0 0.136693 0 0 0.046107  0 0 0 0 0 0  
185.762 3.33435 0.017056 -50.8283 0 20 0 0 -56.4587  -50.8662 0 19.8249 0 0 -56.503  -0.00400327 0 0.0367328 0 0 -0.00228139  0.0418154 0 0.138321 0 0 0.0465997  0 0 0 0 0 0  
185.857 3.33597 0.0170806 -50.8711 0 20 0 0 -55.8594  -50.9109 0 19.8268 0 0 -55.9069  -0.00415708 0 0.0355809 0 0 -0.000403346  0.0439252 0 0.137648 0 0 0.0478372  0 0 0 0 0 0  
185.951 3.33764 0.017493 -51.154 0 20 0 0 -55.6944  -51.1941 0 19.8242 0 0 -55.7413  -0.00206336 0 0.0351093 0 0 -0.000777019  0.0421492 0 0.14072 0 0 0.0476856  0 0 0 0 0 0  
186.045 3.3394 0.0182236 -51.4579 0 20 0 0 -55.5354  -51.4899 0 19.813 0 0 -55.5714  -0.00558673 0 0.0371004 0 0 -0.00626459  0.0375728 0 0.149886 0 0 0.0422404  0 0 0 0 0 0  
186.139 3.34108 0.020291 -51.688 0 20 0 0 -55.3385  -51.7146 0 19.7951 0 0 -55.371  -0.00731023 0 0.0412268 0 0 -0.0083551  0.0338817 0 0.163702 0 0 0.0408739  0 0 0 0 0 0  
186.234 3.34301 0.0210057 -51.8088 0 20 0 0 -54.861  -51.8322 0 19.7869 0 0 -54.8959  -0.00749007 0 0.0431265 0 0 -0.00545722  0.0308537 0 0.170005 0 0 0.0403875  0 0 0 0 0 0  
186.328 3.34495 0.0200073 -51.5322 0 20 0 0 -54.6092  -51.5608 0 19.802 0 0 -54.6515  -0.0060173 0 0.0412152 0 0 -0.00177653  0.0345447 0 0.156735 0 0 0.0440084  0 0 0 0 0 0  
186.422 3.34688 0.0207191 -51.8612 0 20 0 0 -54.5564  -51.8865 0 19.7953 0 0 -54.6009  -0.008433 0 0.0422927 0 0 -0.00350695  0.0337681 0 0.162374 0 0 0.0480656  0 0 0 0 0 0  
186.516 3.34882 0.0194496 -51.7804 0 20 0 0 -54.2661  -51.8032 0 19.8129 0 0 -54.3035  -0.00502536 0 0.0388971 0 0 -0.0037486  0.027792 0 0.148229 0 0 0.0411773  0 0 0 0 0 0  
186.611 3.35063 0.0196966 -51.8671 0 20 0 0 -53.8657  -51.8901 0 19.8073 0 0 -53.9065  -0.007891 0 0.038607 0 0 -0.00719756  0.0308916 0 0.154044 0 0 0.0479093  0 0 0 0 0 0  
186.705 3.35239 0.0176941 -51.8048 0 20 0 0 -53.5142  -51.8259 0 19.8297 0 0 -53.5417  -0.0052987 0 0.034943 0 0 -0.00397374  0.026365 0 0.135323 0 0 0.0314553  0 0 0 0 0 0  
186.799 3.35413 0.0182689 -51.949 0 20 0 0 -53.2924  -51.9723 0 19.8244 0 0 -53.3247  -0.00501734 0 0.0350662 0 0 -0.00298322  0.0283069 0 0.140571 0 0 0.0353099  0 0 0 0 0 0  
186.893 3.35584 0.0177796 -51.9899 0 20 0 0 -53.0443  -52.0169 0 19.8264 0 0 -53.0795  -0.0043713 0 0.0340761 0 0 -0.00294689  0.0313242 0 0.139552 0 0 0.038105  0 0 0 0 0 0  
186.988 3.3575 0.0182131 -52.0405 0 20 0 0 -52.4941  -52.0726 0 19.8183 0 0 -52.53  -0.00516538 0 0.0342363 0 0 -0.00265308  0.037301 0 0.147417 0 0 0.0385527  0 0 0 0 0 0  
187.082 3.35918 0.0197636 -52.0387 0 20 0 0 -52.2225  -52.0728 0 19.8023 0 0 -52.2593  -0.00588264 0 0.0381586 0 0 -0.0013617  0.0399558 0 0.159527 0 0 0.0381146  0 0 0 0 0 0  
187.176 3.36095 0.0190455 -52.1194 0 20 0 0 -51.9483  -52.1605 0 19.8051 0 0 -51.9926  -0.00311729 0 0.0364498 0 0 0.00345619  0.0441761 0 0.158449 0 0 0.0408457  0 0 0 0 0 0  
187.27 3.36263 0.0169346 -52.242 0 20 0 0 -51.8097  -52.2779 0 19.8257 0 0 -51.8503  -0.00361343 0 0.0326513 0 0 0.0047676  0.0395746 0 0.141689 0 0 0.0359041  0 0 0 0 0 0  
187.365 3.3643 0.017507 -52.3788 0 20 0 0 -51.868  -52.4175 0 19.8186 0 0 -51.9114  -0.00394467 0 0.0336754 0 0 0.00314866  0.0426689 0 0.147752 0 0 0.0402045  0 0 0 0 0 0  
187.459 3.36597 0.0175118 -52.4847 0 20 0 0 -52.0454  -52.5245 0 19.8209 0 0 -52.0876  -0.000753611 0 0.0343483 0 0 0.00348024  0.0404919 0 0.144738 0 0 0.0386631  0 0 0 0 0 0  
187.553 3.36764 0.0174199 -52.4624 0 20 0 0 -52.0263  -52.5004 0 19.8201 0 0 -52.067  -0.00101382 0 0.0357503 0 0 0.00252684  0.0390038 0 0.14414 0 0 0.0381971  0 0 0 0 0 0  
187.647 3.36926 0.0171268 -52.4981 0 20 0 0 -52.0115  -52.5333 0 19.8219 0 0 -52.0474  -0.00106443 0 0.0350109 0 0 0.00175218  0.0362587 0 0.143126 0 0 0.0341271  0 0 0 0 0 0  
187.742 3.37093 0.0175852 -52.5714 0 20 0 0 -52.3215  -52.6049 0 19.8167 0 0 -52.3568  -0.00212239 0 0.0364769 0 0 0.000161021  0.0355916 0 0.14687 0 0 0.0352002  0 0 0 0 0 0  
187.836 3.37266 0.0196967 -52.8269 0 20 0 0 -52.6074  -52.8604 0 19.7926 0 0 -52.6423  -0.00306205 0 0.0417631 0 0 0.00050443  0.0365967 0 0.165644 0 0 0.0344053  0 0 0 0 0 0  
187.93 3.37452 0.0201166 -52.5273 0 20 0 0 -52.8716  -52.5622 0 19.7825 0 0 -52.9158  -0.00164766 0 0.0435607 0 0 0.00559492  0.0365582 0 0.173915 0 0 0.0385557  0 0 0 0 0 0  
188.024 3.37644 0.0207632 -52.533 0 20 0 0 -53.2893  -52.5701 0 19.7796 0 0 -53.34  -0.00247319 0 0.0447131 0 0 0.00534344  0.0396352 0 0.17567 0 0 0.0453656  0 0 0 0 0 0  
188.119 3.37843 0.0216271 -52.5968 0 20 0 0 -53.5856  -52.638 0 19.7745 0 0 -53.6409  -0.00432707 0 0.045841 0 0 0.00501782  0.0455101 0 0.17968 0 0 0.050281  0 0 0 0 0 0  
188.213 3.38052 0.0219279 -52.3536 0 20 0 0 -53.5213  -52.398 0 19.7754 0 0 -53.5812  -0.00367068 0 0.0457247 0 0 0.00537585  0.0480585 0 0.178877 0 0 0.0545322  0 0 0 0 0 0  
188.307 3.38267 0.0224109 -52.2165 0 20 0 0 -53.5427  -52.255 0 19.7661 0 0 -53.5965  -0.00296659 0 0.0475572 0 0 0.00208121  0.0414886 0 0.186365 0 0 0.0517069  0 0 0 0 0 0  
188.401 3.38464 0.0206584 -52.1762 0 20 0 0 -53.5646  -52.2186 0 19.7791 0 0 -53.6183  -0.00143662 0 0.0434549 0 0 0.00217704  0.0438892 0 0.177444 0 0 0.0515041  0 0 0 0 0 0  
188.496 3.38649 0.01859 -52.4035 0 20 0 0 -53.7723  -52.441 0 19.8068 0 0 -53.8198  0.000132927 0 0.0390091 0 0 0.000833096  0.037374 0 0.154182 0 0 0.0466762  0 0 0 0 0 0  
188.59 3.38819 0.017696 -52.5654 0 20 0 0 -53.5604  -52.6077 0 19.8156 0 0 -53.6077  0.0024912 0 0.0367746 0 0 0.000709288  0.0397907 0 0.147623 0 0 0.0465771  0 0 0 0 0 0  
188.684 3.3898 0.0169836 -52.8069 0 20 0 0 -53.6596  -52.8509 0 19.825 0 0 -53.7064  0.00303182 0 0.0352319 0 0 0.00254929  0.0409307 0 0.139787 0 0 0.0442201  0 0 0 0 0 0  
188.778 3.39153 0.0200048 -53.0946 0 20 0 0 -53.3972  -53.1484 0 19.794 0 0 -53.4525  0.0047758 0 0.0411316 0 0 0.00412586  0.0491029 0 0.164884 0 0 0.0511421  0 0 0 0 0 0  
188.873 3.39335 0.019676 -53.0556 0 20 0 0 -53.2025  -53.1036 0 19.7979 0 0 -53.2488  0.00318518 0 0.0403943 0 0 0.00176411  0.0447515 0 0.161687 0 0 0.0445576  0 0 0 0 0 0  
188.967 3.39515 0.0179206 -52.9673 0 20 0 0 -52.8373  -53.0113 0 19.8153 0 0 -52.88  0.00375312 0 0.0361001 0 0 -0.00115642  0.0402799 0 0.148617 0 0 0.0438515  0 0 0 0 0 0  
189.061 3.39692 0.0189071 -52.9466 0 20 0 0 -52.6881  -52.9923 0 19.8064 0 0 -52.7277  0.00408268 0 0.0373821 0 0 -0.0023465  0.0415552 0 0.156233 0 0 0.0419843  0 0 0 0 0 0  
189.155 3.39872 0.0183758 -52.9609 0 20 0 0 -52.4892  -53.007 0 19.8148 0 0 -52.5262  0.00432721 0 0.0368152 0 0 -0.00055052  0.0417634 0 0.148336 0 0 0.0375831  0 0 0 0 0 0  
189.25 3.40044 0.0174206 -52.5229 0 20 0 0 -52.0133  -52.5643 0 19.8288 0 0 -52.0432  0.00539358 0 0.0346299 0 0 -0.00255866  0.0359296 0 0.1366 0 0 0.032391  0 0 0 0 0 0  
189.344 3.40214 0.0183225 -52.048 0 20 0 0 -51.2688  -52.0936 0 19.8202 0 0 -51.3055  0.00607265 0 0.0355914 0 0 -0.00160582  0.039473 0 0.144169 0 0 0.0383293  0 0 0 0 0 0  
189.438 3.4039 0.0180988 -51.705 0 20 0 0 -50.7721  -51.7467 0 19.822 0 0 -50.8158  0.00465869 0 0.0355595 0 0 0.00208057  0.0370409 0 0.142432 0 0 0.0416518  0 0 0 0 0 0  
189.532 3.40574 0.0206999 -51.3661 0 20 0 0 -50.4497  -51.4108 0 19.7909 0 0 -50.497  0.00450421 0 0.0421938 0 0 0.00420552  0.0402078 0 0.166905 0 0 0.043063  0 0 0 0 0 0  
189.627 3.40766 0.0204256 -50.9461 0 20 0 0 -50.2895  -50.9885 0 19.789 0 0 -50.3357  0.00391452 0 0.0412205 0 0 0.0012459  0.0384573 0 0.169738 0 0 0.0449651  0 0 0 0 0 0  
189.721 3.40956 0.0196165 -50.7739 0 20 0 0 -50.2804  -50.8102 0 19.7986 0 0 -50.3222  0.00144696 0 0.0381638 0 0 -0.00274699  0.0349093 0 0.163264 0 0 0.0445297  0 0 0 0 0 0  
189.815 3.41147 0.0212676 -50.855 0 20 0 0 -50.1113  -50.8934 0 19.7823 0 0 -50.152  0.00177252 0 0.0417321 0 0 -0.00384991  0.0366499 0 0.175939 0 0 0.0445226  0 0 0 0 0 0  
